,no_of_words,length_of_text,sum_of_digits,longest_word
2628,24,116,0,10
2629,12,66,0,7
2630,34,140,1,7
2631,7,29,0,5
2632,26,155,31,11
2633,7,31,0,7
2634,12,54,0,9
2635,12,60,0,7
2636,8,45,0,7
2637,6,27,0,5
2638,19,86,0,7
2639,5,24,0,7
2640,7,28,0,5
2641,8,48,1,12
2642,25,148,18,11
2643,11,50,0,4
2644,26,127,0,10
2645,7,33,0,7
2646,5,23,0,5
2647,19,108,0,10
2648,10,47,0,7
2649,21,97,0,8
2650,33,158,0,10
2651,10,51,0,7
2652,13,64,0,8
2653,6,30,0,7
2654,19,88,0,7
2655,4,28,0,9
2656,8,34,0,5
2657,6,34,0,6
2658,5,28,0,5
2659,6,27,0,6
2660,1,6,0,2
2661,6,34,0,7
2662,8,35,0,4
2663,29,131,0,7
2664,31,166,23,6
2665,6,30,0,7
2666,8,31,0,7
2667,28,141,0,12
2668,6,35,0,7
2669,31,164,11,9
2670,24,131,11,11
2671,23,118,0,10
2672,11,46,0,4
2673,5,28,0,6
2674,28,154,0,9
2675,9,42,1,11
2676,26,137,0,6
2677,12,57,0,11
2678,13,65,0,7
2679,10,51,1,6
2680,21,137,3,12
2681,72,445,11,11
2682,7,28,0,5
2683,22,107,0,9
2684,14,67,0,7
2685,9,55,1,8
2686,27,159,18,11
2687,18,89,0,7
2688,1,5,0,4
2689,10,55,0,7
2690,13,57,0,5
2691,27,154,23,13
2692,5,28,3,5
2693,25,159,24,18
2694,21,96,0,6
2695,19,96,0,7
2696,12,53,0,8
2697,16,81,1,6
2698,12,64,0,8
2699,4,26,7,5
2700,15,74,0,8
2701,38,166,2,7
2702,37,170,0,7
2703,11,58,0,8
2704,10,57,1,8
2705,27,157,7,7
2706,26,114,0,6
2707,9,51,0,8
2708,26,161,14,11
2709,6,24,0,9
2710,6,25,0,5
2711,18,119,20,15
2712,34,180,0,9
2713,23,102,0,8
2714,11,55,0,7
2715,19,97,0,8
2716,12,60,0,6
2717,27,167,0,13
2718,2,15,0,5
2719,23,136,11,11
2720,11,47,0,5
2721,2,10,0,3
2722,7,47,0,9
2723,17,85,0,8
2724,14,72,0,7
2725,4,21,0,4
2726,9,45,0,8
2727,11,47,0,6
2728,7,36,0,7
2729,23,155,25,11
2730,24,167,23,13
2731,6,29,0,6
2732,10,54,0,7
2733,17,83,0,8
2734,7,27,0,5
2735,11,49,0,7
2736,6,30,0,6
2737,8,42,0,7
2738,22,100,0,7
2739,13,56,0,6
2740,5,23,0,4
2741,2,16,0,7
2742,34,159,16,8
2743,23,120,0,9
2744,32,155,0,10
2745,4,26,0,4
2746,6,30,1,7
2747,7,30,0,4
2748,6,29,0,5
2749,18,90,0,8
2750,12,57,0,7
2751,13,54,2,7
2752,8,38,1,8
2753,4,27,0,6
2754,26,130,0,9
2755,16,70,0,7
2756,4,22,0,7
2757,17,90,0,8
2758,8,38,0,8
2759,9,40,1,5
2760,20,103,0,6
2761,9,43,0,7
2762,13,64,0,5
2763,10,51,0,8
2764,34,164,0,8
2765,39,201,0,7
2766,7,42,0,7
2767,24,156,12,12
2768,7,39,0,9
2769,8,27,0,4
2770,29,142,2,7
2771,6,30,0,7
2772,4,17,0,4
2773,4,24,0,8
2774,27,125,0,8
2775,10,47,0,6
2776,5,32,0,9
2777,6,29,0,8
2778,22,119,0,9
2779,23,125,23,11
2780,6,30,0,5
2781,15,64,1,7
2782,18,107,0,14
2783,30,122,0,5
2784,9,45,1,7
2785,5,23,0,8
2786,4,23,0,9
2787,24,117,0,10
2788,15,79,1,6
2789,15,60,0,5
2790,8,44,0,7
2791,20,132,31,11
2792,27,119,0,7
2793,13,58,0,7
2794,9,46,0,7
2795,26,143,0,9
2796,8,33,0,5
2797,14,70,0,10
2798,17,80,0,7
2799,25,150,0,10
2800,15,64,0,8
2801,26,156,0,13
2802,6,30,0,7
2803,29,146,0,7
2804,6,34,0,7
2805,4,23,0,5
2806,9,33,0,5
2807,3,11,0,3
2808,26,159,13,11
2809,12,62,0,8
2810,12,58,1,8
2811,9,37,0,5
2812,10,53,0,7
2813,34,164,0,8
2814,27,134,0,14
2815,12,56,0,7
2816,11,58,1,7
2817,14,69,0,7
2818,25,161,17,15
2819,27,124,1,6
2820,21,112,0,10
2821,22,138,10,10
2822,8,38,0,7
2823,26,153,0,10
2824,17,75,1,6
2825,11,48,0,5
2826,27,159,18,15
2827,2,10,0,3
2828,33,150,0,6
2829,9,45,0,7
2830,26,161,31,15
2831,4,24,0,7
2832,4,27,1,7
2833,7,36,0,8
2834,18,112,32,11
2835,6,30,0,8
2836,24,132,0,8
2837,6,29,0,7
2838,5,24,1,5
2839,10,53,0,7
2840,9,54,0,9
2841,21,132,0,18
2842,2,12,0,5
2843,5,28,0,5
2844,18,89,0,7
2845,35,167,2,8
2846,10,43,0,5
2847,7,33,0,6
2848,29,158,11,7
2849,117,589,2,10
2850,27,152,23,11
2851,17,75,0,5
2852,7,40,0,9
2853,5,27,0,8
2854,11,58,1,6
2855,10,55,0,7
2856,23,95,0,6
2857,62,277,0,8
2858,18,83,0,6
2859,33,161,1,8
2860,29,152,0,7
2861,16,61,0,5
2862,12,52,0,6
2863,9,53,2,7
2864,28,139,0,7
2865,23,105,0,10
2866,16,76,0,10
2867,7,30,0,5
2868,30,143,0,8
2869,7,41,0,8
2870,27,167,0,13
2871,27,153,23,11
2872,29,131,1,8
2873,3,16,0,5
2874,5,32,0,10
2875,11,53,0,7
2876,46,235,0,14
2877,10,51,0,6
2878,22,104,0,8
2879,27,141,12,7
2880,5,26,0,8
2881,25,155,18,8
2882,9,50,0,9
2883,10,48,0,9
2884,5,28,0,8
2885,14,78,0,9
2886,5,29,0,9
2887,8,35,0,6
2888,7,23,0,4
2889,22,96,0,6
2890,5,23,0,7
2891,11,55,0,7
2892,16,68,0,8
2893,13,74,2,8
2894,15,57,0,6
2895,7,33,0,9
2896,5,26,0,6
2897,20,164,17,12
2898,11,67,0,10
2899,9,44,1,6
2900,24,122,2,8
2901,11,56,0,8
2902,24,140,28,11
2903,27,127,0,9
2904,7,28,0,4
2905,34,142,2,6
2906,22,112,0,9
2907,16,110,0,8
2908,1,7,0,6
2909,27,143,0,9
2910,20,138,21,11
2911,11,47,0,6
2912,7,33,0,7
2913,21,90,0,8
2914,12,65,0,7
2915,26,149,3,11
2916,15,78,1,7
2917,10,48,0,6
2918,9,43,0,4
2919,4,30,0,6
2920,10,38,0,7
2921,20,87,2,5
2922,9,48,0,9
2923,9,34,0,4
2924,4,24,0,7
2925,14,68,0,7
2926,7,33,0,6
2927,6,32,0,7
2928,5,26,0,5
2929,1,12,0,8
2930,27,130,0,8
2931,7,34,0,8
2932,6,31,0,4
2933,32,184,14,9
2934,33,157,1,9
2935,11,48,3,7
2936,8,33,0,5
2937,26,136,0,9
2938,18,102,0,9
2939,11,60,0,7
2940,9,44,0,6
2941,6,49,12,11
2942,21,96,1,10
2943,28,143,1,7
2944,6,39,0,8
2945,14,101,11,11
2946,74,328,0,8
2947,5,30,2,5
2948,7,37,0,8
2949,20,88,1,5
2950,7,36,0,8
2951,12,63,0,5
2952,8,33,0,4
2953,5,25,0,4
2954,19,121,21,11
2955,22,113,0,8
2956,12,58,1,5
2957,5,27,0,6
2958,21,111,0,10
2959,25,148,25,11
2960,28,148,0,8
2961,7,33,0,5
2962,30,152,1,11
2963,5,43,0,12
2964,7,31,0,4
2965,26,136,0,8
2966,17,95,0,8
2967,5,29,0,5
2968,28,165,0,11
2969,6,39,0,6
2970,10,47,0,6
2971,6,24,0,6
2972,57,317,2,11
2973,16,66,0,6
2974,4,25,0,8
2975,10,43,0,6
2976,8,46,0,11
2977,14,55,1,6
2978,6,27,0,6
2979,11,61,1,9
2980,21,160,19,12
2981,33,142,1,8
2982,29,152,8,11
2983,8,36,0,7
2984,7,33,0,6
2985,29,144,1,10
2986,14,61,0,5
2987,18,108,8,12
2988,23,97,0,6
2989,6,31,0,7
2990,27,148,15,10
2991,26,127,0,8
2992,21,123,23,11
2993,11,42,0,5
2994,8,31,0,6
2995,32,158,0,8
2996,13,72,0,10
2997,21,113,0,9
2998,8,44,0,8
2999,3,15,1,8
3000,9,50,0,12
3001,8,48,0,9
3002,22,135,5,11
3003,9,43,0,9
3004,7,27,0,4
3005,18,112,32,11
3006,6,24,0,4
3007,7,31,0,6
3008,25,109,0,8
3009,26,165,19,10
3010,14,111,19,11
3011,22,120,0,9
3012,5,38,0,8
3013,13,76,0,9
3014,27,153,11,9
3015,11,47,1,6
3016,10,52,0,9
3017,73,462,1,12
3018,20,128,0,16
3019,10,45,0,7
3020,8,35,1,5
3021,15,73,0,12
3022,7,31,0,5
3023,6,28,0,6
3024,11,49,0,4
3025,20,91,0,6
3026,10,51,0,10
3027,9,48,0,8
3028,5,23,0,5
3029,8,42,0,7
3030,7,38,0,6
3031,34,174,0,7
3032,18,96,2,10
3033,12,70,0,7
3034,7,28,0,5
3035,8,48,0,8
3036,18,94,0,8
3037,6,33,0,6
3038,10,49,0,11
3039,13,64,0,9
3040,14,74,0,7
3041,56,296,0,10
3042,9,40,0,5
3043,26,121,0,9
3044,10,44,5,5
3045,36,170,2,10
3046,26,102,0,5
3047,7,33,0,7
3048,31,151,1,7
3049,8,41,0,6
3050,18,86,0,7
3051,1,3,0,2
3052,22,132,0,8
3053,8,50,0,7
3054,7,33,0,7
3055,6,30,0,8
3056,29,154,15,10
3057,4,25,0,9
3058,16,75,0,6
3059,25,142,0,13
3060,47,243,0,11
3061,7,41,0,8
3062,13,67,0,7
3063,5,26,0,8
3064,29,148,14,11
3065,6,27,0,6
3066,5,28,0,6
3067,24,122,5,7
3068,5,24,0,5
3069,9,39,0,5
3070,9,35,0,4
3071,14,56,1,4
3072,9,47,0,9
3073,5,23,0,3
3074,8,43,0,8
3075,8,36,0,8
3076,10,54,0,8
3077,23,113,0,6
3078,9,40,0,5
3079,8,39,0,7
3080,27,130,0,9
3081,14,68,0,8
3082,29,148,0,8
3083,12,62,0,11
3084,7,39,0,8
3085,18,83,4,6
3086,4,16,0,4
3087,31,154,0,9
3088,10,43,0,7
3089,26,156,0,12
3090,9,51,0,7
3091,11,53,0,6
3092,26,141,3,10
3093,12,55,0,8
3094,8,50,4,8
3095,12,68,3,9
3096,27,140,0,11
3097,20,111,0,11
3098,9,38,0,6
3099,9,41,0,6
3100,6,26,0,3
3101,22,114,0,8
3102,4,29,0,9
3103,12,49,0,6
3104,11,59,0,7
3105,18,67,0,5
3106,7,27,0,6
3107,64,298,0,10
3108,30,149,0,8
3109,32,150,1,9
3110,33,155,0,10
3111,16,113,20,11
3112,14,79,0,6
3113,7,36,0,7
3114,6,32,0,5
3115,13,71,0,8
3116,7,34,1,6
3117,6,36,0,6
3118,6,24,0,4
3119,17,77,0,9
3120,5,25,0,7
3121,8,42,0,7
3122,8,49,0,7
3123,28,144,19,11
3124,15,60,0,7
3125,10,54,0,8
3126,27,140,20,7
3127,4,20,1,6
3128,10,52,0,6
3129,25,123,0,9
3130,11,54,0,6
3131,5,23,1,6
3132,29,157,7,8
3133,34,156,0,9
3134,5,26,0,8
3135,9,40,0,5
3136,26,120,0,9
3137,23,105,0,10
3138,11,46,0,5
3139,5,19,0,5
3140,4,20,0,7
3141,32,145,4,6
3142,6,31,0,8
3143,17,92,1,7
3144,27,157,1,8
3145,10,46,0,6
3146,10,43,0,8
3147,20,119,2,10
3148,25,114,0,8
3149,25,140,1,11
3150,8,39,0,7
3151,9,44,0,5
3152,7,30,0,5
3153,23,146,22,14
3154,12,62,0,7
3155,29,161,23,11
3156,1,6,0,2
3157,6,34,0,8
3158,8,42,0,8
3159,12,61,0,9
3160,10,45,0,9
3161,7,33,0,6
3162,18,88,0,7
3163,15,67,0,8
3164,27,153,37,11
3165,31,149,0,10
3166,11,57,0,7
3167,17,102,23,11
3168,27,149,0,8
3169,10,56,0,9
3170,7,36,0,8
3171,8,32,0,8
3172,7,39,1,7
3173,12,60,0,8
3174,24,115,0,7
3175,5,28,0,9
3176,24,160,29,12
3177,10,56,0,6
3178,7,31,0,7
3179,6,34,0,5
3180,19,93,3,8
3181,12,60,0,8
3182,31,161,0,8
3183,20,131,0,10
3184,27,113,3,6
3185,12,53,0,7
3186,13,66,1,7
3187,11,60,0,8
3188,4,24,0,7
3189,28,154,19,11
3190,9,42,1,5
3191,28,138,1,7
3192,23,149,25,22
3193,9,36,0,5
3194,15,70,0,5
3195,13,69,0,8
3196,12,69,0,10
3197,12,50,0,6
3198,20,97,0,8
3199,7,47,2,6
3200,11,48,0,6
3201,11,51,0,7
3202,6,29,0,7
3203,21,111,0,10
3204,20,98,0,9
3205,11,47,0,7
3206,20,91,0,10
3207,3,14,0,4
3208,7,42,0,8
3209,15,66,0,6
3210,32,135,4,7
3211,32,146,1,7
3212,28,132,2,8
3213,8,34,0,7
3214,4,15,0,4
3215,23,106,0,6
3216,9,43,0,8
3217,27,160,19,11
3218,8,41,0,7
3219,10,48,0,10
3220,18,81,0,7
3221,15,73,0,7
3222,23,158,16,11
3223,30,151,0,7
3224,8,34,0,5
3225,7,34,0,7
3226,7,33,0,6
3227,58,282,9,9
3228,9,45,0,7
3229,23,137,22,7
3230,24,143,28,11
3231,19,103,0,8
3232,9,35,0,4
3233,15,74,0,5
3234,24,150,0,9
3235,4,21,0,5
3236,3,23,0,8
3237,22,93,0,8
3238,18,87,0,12
3239,4,29,0,8
3240,9,41,0,4
3241,23,133,0,10
3242,11,48,0,7
3243,10,67,0,10
3244,13,64,0,7
3245,31,148,3,10
3246,11,48,0,7
3247,21,152,5,10
3248,8,38,0,7
3249,8,42,0,8
3250,8,33,0,5
3251,5,25,0,6
3252,6,30,0,6
3253,9,51,1,7
3254,8,36,0,5
3255,7,39,0,7
3256,11,42,0,4
3257,23,119,0,7
3258,12,58,0,6
3259,25,116,0,9
3260,27,158,18,15
3261,12,52,0,7
3262,18,83,0,6
3263,7,30,0,5
3264,7,24,0,5
3265,15,73,0,5
3266,24,174,33,17
3267,16,73,0,5
3268,9,34,0,5
3269,27,112,0,6
3270,4,35,0,11
3271,19,87,0,8
3272,6,51,12,11
3273,24,122,0,8
3274,11,62,0,9
3275,3,15,0,5
3276,28,121,0,8
3277,16,79,0,8
3278,10,51,0,9
3279,4,28,0,9
3280,72,445,11,11
3281,15,80,0,11
3282,18,85,0,6
3283,15,63,0,6
3284,8,34,0,5
3285,16,69,0,7
3286,24,108,0,7
3287,10,38,0,5
3288,28,133,0,7
3289,22,140,18,11
3290,14,106,13,11
3291,14,70,11,7
3292,16,84,0,7
3293,7,39,0,7
3294,25,115,2,7
3295,24,152,0,11
3296,19,81,0,6
3297,19,81,2,5
3298,23,158,22,11
3299,22,135,5,11
3300,32,159,0,8
3301,8,36,0,6
3302,8,41,0,6
3303,32,166,0,11
3304,12,43,0,5
3305,27,154,0,12
3306,42,321,10,13
3307,22,94,3,6
3308,29,149,0,10
3309,10,51,0,9
3310,16,73,0,7
3311,13,56,0,5
3312,35,159,0,7
3313,12,55,0,7
3314,24,114,0,8
3315,17,71,1,7
3316,22,147,14,11
3317,16,78,0,7
3318,13,73,0,8
3319,7,34,0,8
3320,6,33,0,7
3321,20,92,0,8
3322,6,23,0,5
3323,34,149,0,7
3324,32,146,1,7
3325,26,127,0,9
3326,5,29,0,4
3327,9,53,0,8
3328,8,37,2,6
3329,26,127,1,10
3330,9,48,0,7
3331,6,28,0,6
3332,8,42,0,6
3333,28,130,2,7
3334,24,141,17,15
3335,19,84,0,9
3336,10,42,0,5
3337,6,29,0,6
3338,8,35,0,7
3339,10,40,0,5
3340,9,55,0,6
3341,20,91,0,7
3342,7,36,0,7
3343,8,35,0,7
3344,20,92,0,9
3345,12,53,0,7
3346,7,46,0,11
3347,9,55,0,7
3348,17,78,0,7
3349,5,23,0,5
3350,5,23,0,5
3351,73,369,1,9
3352,6,29,0,6
3353,19,83,0,6
3354,12,56,0,7
3355,14,69,0,10
3356,6,30,1,7
3357,24,116,0,8
3358,9,68,0,9
3359,23,97,0,6
3360,16,79,11,11
3361,4,26,0,6
3362,22,105,0,8
3363,10,45,0,8
3364,4,19,0,4
3365,9,48,0,9
3366,5,23,0,5
3367,7,32,0,7
3368,9,40,0,5
3369,8,41,0,7
3370,15,70,0,8
3371,21,80,0,5
3372,23,118,0,8
3373,7,39,0,11
3374,12,66,0,9
3375,5,24,0,6
3376,0,4,0,0
3377,29,152,0,10
3378,13,59,0,7
3379,4,25,0,8
3380,6,32,0,6
3381,5,34,0,8
3382,20,151,27,20
3383,11,55,0,7
3384,13,61,0,6
3385,26,161,16,11
3386,2,10,0,3
3387,16,72,0,8
3388,5,29,0,8
3389,7,42,1,10
3390,6,30,0,6
3391,12,82,11,11
3392,9,35,0,7
3393,7,32,0,7
3394,2,12,0,5
3395,28,130,0,8
3396,3,12,0,4
3397,20,128,17,11
3398,6,29,0,6
3399,7,48,0,11
3400,13,60,1,6
3401,27,154,15,11
3402,6,32,0,6
3403,25,142,0,9
3404,8,45,0,9
3405,14,66,2,5
3406,4,23,0,9
3407,13,83,3,16
3408,25,159,0,11
3409,23,158,21,17
3410,23,121,0,7
3411,30,132,0,8
3412,8,41,0,5
3413,11,53,0,6
3414,9,35,0,5
3415,5,24,0,6
3416,6,30,0,7
3417,9,49,0,8
3418,8,39,1,5
3419,29,137,0,7
3420,24,158,18,11
3421,27,154,15,11
3422,13,65,2,7
3423,20,161,18,14
3424,30,159,2,8
3425,27,162,21,16
3426,6,32,0,6
3427,18,87,0,7
3428,5,35,0,7
3429,10,57,0,8
3430,35,194,0,34
3431,7,35,0,6
3432,27,125,1,6
3433,14,107,13,11
3434,21,153,0,10
3435,12,66,1,9
3436,17,104,0,16
3437,10,52,0,6
3438,5,30,0,7
3439,6,26,0,4
3440,16,79,0,7
3441,6,31,0,7
3442,28,140,7,7
3443,24,154,0,15
3444,24,136,1,11
3445,11,45,0,5
3446,13,90,0,12
3447,27,143,0,7
3448,11,50,0,7
3449,12,55,0,6
3450,2,20,0,5
3451,6,35,0,8
3452,22,108,2,7
3453,5,25,0,5
3454,37,275,0,15
3455,29,119,0,8
3456,32,159,2,8
3457,7,29,0,5
3458,29,128,1,10
3459,10,53,0,7
3460,32,154,13,11
3461,26,132,2,10
3462,33,156,12,5
3463,13,102,12,12
3464,17,74,0,7
3465,2,9,0,5
3466,11,58,0,9
3467,20,107,0,8
3468,26,158,18,11
3469,10,57,0,7
3470,8,50,0,8
3471,5,28,0,5
3472,31,177,0,7
3473,20,93,0,7
3474,6,32,0,7
3475,7,39,0,8
3476,31,157,0,7
3477,12,67,0,9
3478,36,181,0,8
3479,16,64,0,6
3480,11,60,0,9
3481,5,26,0,7
3482,4,25,0,6
3483,25,149,17,11
3484,29,150,0,9
3485,34,166,1,10
3486,12,64,0,9
3487,5,33,0,8
3488,4,30,0,7
3489,7,36,0,7
3490,6,23,0,4
3491,24,106,1,7
3492,1,4,0,2
3493,26,127,0,7
3494,7,32,0,4
3495,24,141,17,15
3496,28,162,16,11
3497,14,76,0,8
3498,26,122,0,8
3499,17,76,0,8
3500,18,96,0,14
3501,24,157,6,9
3502,24,115,0,7
3503,7,27,0,4
3504,11,49,1,6
3505,6,26,0,4
3506,7,39,0,7
3507,1,8,0,4
3508,23,126,0,12
3509,36,190,5,8
3510,28,126,3,6
3511,11,56,0,10
3512,9,39,0,7
3513,5,30,0,7
3514,7,47,0,9
3515,14,63,0,6
3516,7,33,0,7
3517,41,195,0,10
3518,60,288,0,9
3519,8,38,0,7
3520,8,43,0,7
3521,15,71,1,7
3522,16,78,0,7
3523,26,116,1,8
3524,3,16,0,4
3525,10,50,0,8
3526,11,54,1,7
3527,33,162,6,8
3528,6,34,0,7
3529,22,151,25,25
3530,31,158,3,7
3531,18,88,2,7
3532,6,37,0,7
3533,29,135,0,8
3534,5,23,0,5
3535,5,27,0,7
3536,6,25,0,6
3537,22,98,1,7
3538,28,154,0,9
3539,20,140,1,12
3540,9,46,0,6
3541,15,70,1,6
3542,8,41,0,8
3543,8,31,2,4
3544,10,41,0,6
3545,18,85,0,8
3546,5,26,0,6
3547,34,141,1,6
3548,26,153,27,11
3549,22,124,1,8
3550,17,86,0,8
3551,15,70,0,9
3552,5,24,0,4
3553,5,26,0,7
3554,6,25,3,4
3555,7,31,0,10
3556,26,163,25,10
3557,8,29,0,4
3558,9,44,0,8
3559,9,40,0,5
3560,26,158,23,13
3561,17,84,0,13
3562,10,69,13,12
3563,15,74,0,6
3564,25,134,14,7
3565,9,48,0,9
3566,57,323,6,9
3567,15,60,0,4
3568,21,135,8,10
3569,8,43,0,8
3570,6,32,0,9
3571,25,146,15,10
3572,7,31,0,5
3573,7,37,0,7
3574,31,150,3,10
3575,8,30,0,5
3576,14,60,0,5
3577,27,155,0,13
3578,8,48,0,9
3579,18,88,0,8
3580,20,127,0,13
3581,27,129,0,7
3582,2,13,1,3
3583,10,54,0,9
3584,8,42,0,9
3585,23,144,23,11
3586,31,177,0,7
3587,30,156,14,11
3588,17,100,0,10
3589,14,73,0,9
3590,28,124,0,6
3591,14,70,0,7
3592,9,40,0,6
3593,3,18,0,8
3594,5,23,0,5
3595,24,158,21,11
3596,10,49,1,6
3597,6,39,0,8
3598,18,116,19,15
3599,8,31,0,5
3600,9,39,0,5
3601,6,26,0,5
3602,6,29,0,7
3603,8,47,0,8
3604,15,73,0,9
3605,8,42,0,7
3606,6,32,0,6
3607,15,60,0,5
3608,7,29,0,5
3609,6,31,0,5
3610,30,132,0,8
3611,12,56,0,7
3612,8,33,0,7
3613,28,139,0,8
3614,23,126,0,10
3615,4,14,0,4
3616,12,82,0,10
3617,31,156,0,10
3618,13,75,1,8
3619,8,35,0,6
3620,28,167,24,11
3621,19,85,0,7
3622,39,191,0,8
3623,8,43,0,7
3624,8,38,0,6
3625,6,39,0,8
3626,20,88,0,7
3627,9,44,0,7
3628,15,74,0,6
3629,14,66,0,8
3630,7,37,0,8
3631,28,158,16,8
3632,7,39,0,8
3633,6,28,0,6
3634,6,22,0,3
3635,13,74,0,10
3636,41,192,0,10
3637,21,103,2,10
3638,7,35,0,5
3639,24,153,18,12
3640,8,32,0,5
3641,30,155,0,13
3642,29,156,12,8
3643,18,99,1,7
3644,22,108,0,8
3645,6,28,0,7
3646,28,157,10,9
3647,14,60,0,6
3648,12,58,0,6
3649,21,137,1,11
3650,12,57,0,8
3651,15,78,1,8
3652,10,45,0,7
3653,8,47,0,8
3654,11,54,0,8
3655,7,33,0,7
3656,5,32,1,7
3657,12,56,0,6
3658,8,41,0,8
3659,12,52,0,7
3660,8,40,0,4
3661,9,44,0,7
3662,7,36,0,7
3663,28,134,2,8
3664,26,159,0,12
3665,9,49,1,8
3666,8,38,0,5
3667,38,170,0,8
3668,22,136,0,10
3669,7,34,0,6
3670,11,53,0,5
3671,5,30,0,5
3672,7,30,0,6
3673,22,104,5,6
3674,10,56,0,8
3675,29,151,16,8
3676,5,25,0,5
3677,10,55,0,10
3678,8,44,0,8
3679,25,180,32,22
3680,4,24,0,8
3681,11,52,0,7
3682,8,41,0,7
3683,32,156,2,9
3684,19,84,1,5
3685,6,27,0,5
3686,8,39,0,7
3687,17,83,0,8
3688,8,39,0,5
3689,7,27,0,5
3690,4,26,0,7
3691,5,25,0,6
3692,12,59,0,7
3693,11,47,0,6
3694,20,91,0,8
3695,28,129,0,8
3696,13,71,1,10
3697,7,31,0,7
3698,29,160,23,14
3699,9,45,1,7
3700,14,70,0,7
3701,9,43,0,5
3702,5,22,0,5
3703,32,159,0,8
3704,24,128,0,8
3705,8,40,1,5
3706,9,48,0,6
3707,10,66,0,9
3708,8,37,0,5
3709,18,115,18,11
3710,8,37,0,6
3711,8,38,0,9
3712,8,32,0,5
3713,4,19,0,5
3714,22,87,0,7
3715,32,160,0,11
3716,17,93,0,9
3717,4,40,0,10
3718,8,29,0,6
3719,14,67,0,8
3720,29,198,16,11
3721,8,36,0,5
3722,8,38,0,5
3723,8,39,0,7
3724,7,35,0,7
3725,26,157,18,9
3726,8,35,0,7
3727,8,31,0,6
3728,8,46,0,7
3729,25,138,2,11
3730,6,25,0,6
3731,12,52,0,6
3732,58,294,1,11
3733,7,29,0,4
3734,7,38,0,7
3735,4,34,2,7
3736,9,34,1,4
3737,10,50,0,7
3738,54,264,0,10
3739,11,51,0,7
3740,5,27,0,7
3741,9,40,0,5
3742,2,14,8,9
3743,15,59,0,8
3744,11,63,0,9
3745,15,71,0,6
3746,12,51,0,6
3747,8,39,0,8
3748,16,63,0,4
3749,36,153,0,10
3750,22,148,15,11
3751,33,159,0,8
3752,7,46,0,6
3753,6,23,0,5
3754,7,27,0,4
3755,13,102,12,12
3756,8,46,0,14
3757,9,49,0,9
3758,22,110,8,8
3759,12,49,0,6
3760,30,163,0,11
3761,7,31,0,4
3762,25,111,0,8
3763,29,159,19,8
3764,8,35,0,4
3765,12,66,0,9
3766,22,138,17,11
3767,4,24,0,6
3768,6,36,0,11
3769,5,23,0,5
3770,20,97,1,8
3771,15,76,0,7
3772,16,82,0,9
3773,7,38,0,8
3774,15,72,0,6
3775,4,22,0,5
3776,26,127,0,10
3777,7,26,1,4
3778,30,160,27,15
3779,62,302,3,8
3780,11,87,16,17
3781,5,24,0,7
3782,36,199,0,11
3783,9,33,0,5
3784,5,31,0,11
3785,8,40,0,5
3786,19,99,0,9
3787,4,15,0,5
3788,4,28,0,12
3789,29,156,3,9
3790,16,70,0,4
3791,31,158,0,7
3792,25,157,25,11
3793,11,55,0,6
3794,9,40,0,5
3795,15,77,0,6
3796,9,46,0,8
3797,27,145,0,8
3798,33,181,0,7
3799,38,166,2,7
3800,12,62,0,8
3801,26,159,14,11
3802,9,40,0,6
3803,10,42,0,8
3804,13,75,0,8
3805,47,205,0,9
3806,15,89,0,8
3807,26,160,18,11
3808,14,75,0,8
3809,8,38,0,6
3810,8,40,0,7
3811,7,36,0,7
3812,7,44,0,9
3813,10,43,6,4
3814,8,38,0,6
3815,6,31,1,5
3816,17,83,0,10
3817,8,33,0,4
3818,6,29,0,6
3819,19,121,17,8
3820,11,56,0,8
3821,14,68,0,10
3822,50,245,0,8
3823,4,25,0,6
3824,25,160,0,11
3825,36,160,0,9
3826,15,71,0,7
3827,9,58,0,11
3828,28,163,16,15
3829,30,140,0,7
3830,12,41,0,4
3831,17,87,0,8
3832,25,117,0,8
3833,1,4,0,2
3834,11,54,0,8
3835,9,43,0,8
3836,10,55,0,8
3837,8,34,3,4
3838,5,31,0,9
3839,16,71,0,9
3840,20,95,3,6
3841,14,63,0,7
3842,15,73,0,8
3843,28,143,0,10
3844,17,86,0,8
3845,15,67,0,8
3846,7,33,0,4
3847,11,56,0,7
3848,31,163,8,8
3849,12,59,0,9
3850,4,17,0,5
3851,14,72,0,8
3852,7,39,0,8
3853,11,45,0,4
3854,14,78,1,8
3855,31,149,0,8
3856,28,153,23,12
3857,8,33,0,8
3858,20,86,0,6
3859,5,23,0,7
3860,24,140,2,9
3861,8,39,0,9
3862,15,110,19,14
3863,7,33,0,8
3864,25,108,3,6
3865,35,199,0,11
3866,23,105,1,6
3867,8,45,0,13
3868,9,43,0,7
3869,14,62,0,6
3870,11,44,0,4
3871,9,47,1,6
3872,16,77,0,10
3873,11,62,0,8
3874,13,75,0,7
3875,9,47,0,10
3876,14,62,0,7
3877,5,23,0,7
3878,9,51,0,8
3879,10,45,0,6
3880,47,258,0,10
3881,39,160,0,8
3882,12,59,0,9
3883,15,77,0,6
3884,20,96,1,7
3885,20,97,7,7
3886,6,30,0,8
3887,12,64,0,11
3888,11,54,0,9
3889,7,35,0,4
3890,4,34,0,9
3891,19,152,18,12
3892,12,66,0,8
3893,23,152,23,13
3894,6,31,0,5
3895,23,154,24,11
3896,3,20,0,8
3897,18,122,17,11
